name,competition,heat,date,total_time,lane,place,reaction_time,total_strides,hurdle_id,hurdle_timing,interval,velocity,strides,event,W/M,temporary_place,race_id
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,6,28.65,4.66,7.66,16.0,400m_H,W,2.0,1983_WCH_FINAL
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,7,33.31,4.84,7.51,16.0,400m_H,W,2.0,1983_WCH_FINAL
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,8,38.15,4.98,7.23,17.0,400m_H,W,2.0,1983_WCH_FINAL
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,9,43.13,5.03,7.03,17.0,400m_H,W,2.0,1983_WCH_FINAL
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,10,48.16,5.99,6.96,17.0,400m_H,W,1.0,1983_WCH_FINAL
"Ambrazine, Anna","1983 IAAF World Championships (Helsinki, FIN)",FINAL,1983-08-10,54.15,3.0,2,interval,191.0,11,54.15,12.88,6.68,20.0,400m_H,W,1.0,1983_WCH_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,1,6.64,6.64,6.78,23.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,2,11.12,4.48,7.81,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,3,15.72,4.6,7.61,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,4,20.36,4.64,7.54,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,5,25.12,4.76,7.35,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,6,29.96,4.84,7.23,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,7,35.0,5.04,6.94,16.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,8,40.32,5.32,6.58,17.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,9,45.64,5.32,6.58,17.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,10,51.08,5.44,6.43,17.0,400m_H,W,6.0,2016_DL_MAR_FINAL
"Ankiewicz, Emilia","2016 Meeting International Mohammed VI D'Athletisme (Rabat, MAR)",FINAL,2016-05-22,57.25,2.0,6,0.148,190.5,11,57.25,6.17,6.48,20.5,400m_H,W,6.0,2016_DL_MAR_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,1,6.2,6.2,7.26,22.0,400m_H,W,3.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,2,10.4,4.2,8.33,15.0,400m_H,W,5.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,3,14.5,4.1,8.54,15.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,4,18.8,4.3,8.14,15.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,5,23.2,4.4,7.95,15.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,6,27.7,4.5,7.78,16.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,7,32.4,4.7,7.45,16.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,8,37.2,4.8,7.29,17.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,9,42.3,5.1,6.86,17.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,10,47.6,5.3,6.6,17.0,400m_H,W,4.0,2011_WCH_FINAL
"Antyukh, Natalya","2011 IAAF World Championships (Daegu, KOR)",FINAL,2011-09-01,53.85,5.0,3,0.151,185.0,11,53.85,6.25,6.4,20.0,400m_H,W,3.0,2011_WCH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,1,6.43,6.43,7.0,23.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,2,10.52,4.09,8.56,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,3,14.66,4.14,8.45,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,4,18.93,4.27,8.2,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,5,23.19,4.26,8.22,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,6,27.6,4.41,7.94,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,7,32.18,4.58,7.64,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,8,37.03,4.85,7.22,15.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,9,41.95,4.92,7.11,16.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,10,47.01,5.06,6.92,16.0,400m_H,W,1.0,2010_ECH_FINAL
"Antyukh, Natalya","2010 European Championships (Barcelona, ESP)",FINAL,2010-07-30,52.92,6.0,1,0.182,179.5,11,52.92,5.91,6.77,19.5,400m_H,W,1.0,2010_ECH_FINAL
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,1,6.66,6.66,6.76,24.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,2,11.13,4.47,7.83,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,3,15.67,4.54,7.71,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,4,20.35,4.68,7.48,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,5,25.19,4.84,7.23,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,6,30.31,5.12,6.84,17.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,7,35.57,5.26,6.65,17.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,8,40.96,5.39,6.49,17.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,9,46.58,5.62,6.23,18.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,10,52.32,5.74,6.1,18.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2022 Michitaka Kinami Memorial (Osaka, JPN)",B Race,2022-04-30,58.85,7.0,1,0.181,197.0,11,58.85,6.53,6.13,22.0,400m_H,W,1.0,2022_CTB_JPN_OSA_B Race
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,1,6.76,6.76,6.66,24.0,400m_H,W,5.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,2,11.21,4.45,7.87,16.0,400m_H,W,5.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,3,15.75,4.54,7.71,16.0,400m_H,W,5.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,4,20.44,4.69,7.46,16.0,400m_H,W,4.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,5,25.24,4.8,7.29,16.0,400m_H,W,3.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,6,30.23,4.99,7.01,17.0,400m_H,W,4.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,7,35.49,5.26,6.65,17.0,400m_H,W,6.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,8,40.87,5.38,6.51,17.0,400m_H,W,6.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,9,46.51,5.64,6.21,18.0,400m_H,W,6.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,10,52.34,5.83,6.0,18.0,400m_H,W,6.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Japanese National Championships (Osaka, JPN)",FINAL,2021-06-27,58.82,2.0,6,0.236,196.7,11,58.82,6.48,6.17,21.7,400m_H,W,6.0,2021_NCH_JPN_FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,1,6.76,6.76,6.66,24.0,400m_H,W,2.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,2,11.19,4.43,7.9,16.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,3,15.75,4.56,7.68,16.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,4,20.42,4.67,7.49,17.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,5,25.31,4.89,7.16,17.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,6,30.38,5.07,6.9,17.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,7,35.69,5.31,6.59,18.0,400m_H,W,1.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,8,41.22,5.53,6.33,18.0,400m_H,W,3.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,9,46.78,5.56,6.29,18.0,400m_H,W,3.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,10,52.47,5.69,6.15,18.0,400m_H,W,3.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2021 Michitaka Kinami Memorial (Osaka, JPN)",B FINAL,2021-06-01,58.77,7.0,2,0.189,200.5,11,58.77,6.3,6.35,21.5,400m_H,W,2.0,2021_CT_JPN_B FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,1,6.74,6.74,6.68,23.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,2,11.09,4.35,8.05,16.0,400m_H,W,8.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,3,15.65,4.56,7.68,17.0,400m_H,W,8.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,4,20.35,4.7,7.45,17.0,400m_H,W,8.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,5,25.28,4.93,7.1,17.0,400m_H,W,8.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,6,30.43,5.15,6.8,17.0,400m_H,W,8.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,7,35.62,5.19,6.74,17.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,8,40.97,5.35,6.54,18.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,9,46.55,5.58,6.27,18.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,10,52.17,5.62,6.23,19.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Aoki, Honoka","2019 Seiko Golden Grand Prix (Osaka, JPN)",FINAL,2019-05-19,58.45,1.0,9,0.167,200.0,11,58.45,6.28,6.37,21.0,400m_H,W,9.0,2019_DL_JPN_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,1,6.6,6.6,6.82,23.0,400m_H,W,5.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,2,10.9,4.3,8.14,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,3,15.2,4.3,8.14,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,4,19.5,4.3,8.14,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,5,24.0,4.5,7.78,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,6,28.6,4.6,7.61,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,7,33.5,4.9,7.14,15.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,8,38.5,5.0,7.0,16.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,9,43.5,5.0,7.0,16.0,400m_H,W,6.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,10,48.7,5.2,6.73,16.0,400m_H,W,5.0,2000_OG_FINAL
"Arnardóttir, Gudrún","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,54.63,2.0,7,0.238,179.5,11,54.63,5.93,6.75,18.5,400m_H,W,5.0,2000_OG_FINAL
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,1,6.23,6.23,7.22,22.0,400m_H,W,6.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,2,10.56,4.33,8.08,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,3,14.97,4.41,7.94,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,4,19.12,4.15,8.43,15.0,400m_H,W,6.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,5,24.19,5.07,6.9,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,6,29.08,4.89,7.16,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,7,34.05,4.97,7.04,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,8,38.93,4.88,7.17,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,9,44.18,5.25,6.67,15.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,10,49.63,5.45,6.42,16.0,400m_H,W,8.0,1999_WCH_Semi-Final 1 
"Bakhvalova, Yekaterina","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 1 ,1999-08-23,55.76,8.0,7,0.151,176.0,11,55.76,6.13,6.53,18.0,400m_H,W,7.0,1999_WCH_Semi-Final 1 
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,1,6.32,6.32,7.12,23.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,2,10.44,4.12,8.5,15.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,3,14.75,4.31,8.12,15.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,4,19.25,4.5,7.78,15.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,5,23.99,4.74,7.38,16.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,6,28.85,4.86,7.2,16.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,7,33.88,5.03,6.96,17.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,8,39.04,5.16,6.78,17.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,9,44.38,5.34,6.55,17.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,10,50.02,5.64,6.21,18.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Shizuoka International Athletics Meeting (Fukuroi, JPN)",FINAL,2022-05-03,56.55,4.0,1,0.181,190.0,11,56.55,6.53,6.13,21.0,400m_H,W,1.0,2022_CTB_JPN_FUK_FINAL
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,1,6.31,6.31,7.13,23.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,2,10.38,4.07,8.6,15.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,3,14.68,4.3,8.14,15.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,4,19.14,4.46,7.85,15.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,5,24.04,4.9,7.14,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,6,29.05,5.01,6.99,16.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,7,34.3,5.25,6.67,17.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
"Barber, Kaila","2022 Michitaka Kinami Memorial (Osaka, JPN)",A Race,2022-04-30,57.45,7.0,1,0.181,190.2,8,39.61,5.31,6.59,17.0,400m_H,W,1.0,2022_CTB_JPN_OSA_A Race
